ProductID,Review Score,Movie Score
 B000SVZIJO,0.375510204082,4.22448979592
 B0050GCJO4,1.2,5.0
 6301303016,0.549565217391,4.39130434783
 B000OYCNXY,1.66666666667,5.0
 B0010C54DU,0.5,2.5
 B007OWUZE8,0.1875,4.5
 630530159X,3.0,5.0
 6305988838,-0.285714285714,2.0
 B003BRYA9G,2.46666666667,5.0
 B000NOKM9M,0.5,3.0
 B000UV00T0,0,1.0
 6302783305,3.0,5.0
 B008Q00I2Q,0.288352272727,3.94696969697
 B0076Z4BBG,1.7,5.0
 B003VHELLI,4.0,5.0
 B00004U8KV,1.07807807808,4.24324324324
 B000JJ5F7U,1.0,2.0
 6304239343,0.515306122449,4.5
 B0009PW3QK,0.228571428571,4.4
 B0006A9FPA,0.571428571429,5.0
 B004ULNJOO,0.6,3.0
 B00819ZCP0,0.272049689441,3.42857142857
 B000LXHFUO,1.05128205128,4.69230769231
 B0072V6PPE,0.329017731495,4.36842105263
 B00005V9IA,0.481481481481,3.66666666667
 6302650488,4.0,3.0
 B00005V9I3,0.594444444444,3.8
 6301045734,0.805555555556,4.88888888889
 B000CCD1XE,4.0,4.0
 B0042AH2I2,3.66666666667,1.66666666667
 B000065FKL,0.432432432432,3.62162162162
 6302458900,1.604,4.66
 B000CCD1XO,-2.5,2.0
 B001CE9DAG,-0.4,2.66666666667
 B00000IC8J,0.0208333333333,1.16666666667
 B000JJ5F7K,0.428571428571,2.0
 B001ENWSAC,0.985714285714,4.71428571429
 B0000B3FE6,-0.333333333333,4.0
 B0088W2LC2,1.0,3.0
 B001CMZJUG,1.34782608696,4.0
 B008CN092G,0.798076923077,4.46875
 B000083ED4,0.848030018762,4.41463414634
 B0063FGFCS,0.491582491582,3.45454545455
 B0002I82XW,7.37634408602,4.5376344086
 B004TWOX26,5.4,4.6
 6303269680,0.190909090909,4.2
 B003QWVPT4,0.853703703704,3.91666666667
 6304092083,0.5,4.5
 6302518296,0.32967032967,4.57142857143
 6301901274,0.225,3.0
 B000RL08AE,0.933333333333,3.8
 B00006JU7L,0.326388888889,3.77777777778
 B000EQ5V86,0.0546721457924,1.9689119171
 B0002J4ZW8,0.308731808732,2.90540540541
 B008H5VFU4,-0.305555555556,4.0
 B008IG09KE,0.37984496124,4.0
 6304276958,1.5,4.0
 B00077BPBY,4.0,5.0
 B003F41T2Q,1.87068965517,3.31034482759
 B00004TXBN,0.193406593407,3.30769230769
 B000SM6FBS,0.4,2.0
 B00005LKL6,1.67378640777,4.58252427184
 B00104FZCI,1.5,4.5
 6300135233,1.21428571429,5.0
 B0071AD9KK,0.838383838384,4.87878787879
 B0002W19Z6,1.48333333333,4.6
 B003E1QC1S,0.8125,3.75
 6303111734,2.4,5.0
 B004S8UU4Q,0.55,3.6
 B003AI2VGA,-0.247619047619,2.85714285714
 5555223870,1.14285714286,5.0
 B001PHA6PQ,0.7375,4.875
 B000CCD1X4,0.158567774936,4.58823529412
 B001AYMMKQ,0.25,4.0
 B000T4SWXO,4.28235294118,4.69411764706
 6303955746,0.8,3.66666666667
 B00022PZJW,2.33333333333,5.0
 B003CJNFGM,2.0,5.0
 B000KX0IMC,0.227272727273,4.4
 B001AD6UJ6,0.653846153846,5.0
 B000OVLAB8,0.5,5.0
 B003C5FN6Q,-0.030303030303,2.66666666667
 6303359329,2.5,5.0
 B003ICXC02,0.0583333333333,4.3
 B003XKQ62A,1.25,4.5
 630487250X,-0.204301075269,4.33333333333
 B006RXQ6FM,2.71428571429,4.09821428571
 0955766818,0.4,4.0
 B00000IC80,-0.0740740740741,2.0
 6304204019,0.985714285714,3.64285714286
 B00000IC82,0.602564102564,3.0
 B00000IC84,1.125,2.0
 B00000IC87,1.125,2.5
 B00000IC89,1.0,2.0
 B001OFSK3E,9.23140495868,4.18181818182
 6300213153,0.579710144928,4.33333333333
 B005UYF7KY,0.9675,4.05
 B0030ZOYW2,0.626262626263,4.33333333333
 6301173147,2.5,5.0
 6302760046,-0.5,5.0
 B00004CM33,0.151515151515,2.66666666667
 B002LSIAQU,0.309090909091,3.81818181818
 B0019F02WG,10.25,4.25
 B00004CZRS,0.8875,3.8125
 B0050QNO2K,1.5,4.0
 B001LOY1IG,0.356209150327,4.25925925926
 B000KX0IMW,0.214929214929,4.19047619048
 B0002PYS4M,0.365079365079,4.11111111111
 B0010XUKI8,0.895833333333,3.5
 B003KM8U8O,1.00543478261,3.60869565217
 B000CQQI9O,1.02857142857,3.80952380952
 6301248546,0,4.0
 6303037569,1.4,5.0
 B002YJMMBA,1.5166015625,3.71484375
 B000Y8KM3I,0.0,4.0
 B008R52L4I,-0.642857142857,4.0
 B000CNET2A,2.4,3.2
 B0089VX0W2,0.333333333333,4.0
 B004VGH63I,1.08333333333,5.0
 B00870YR7M,1.23076923077,5.0
 B003QVVJY6,1.52941176471,5.0
 B000NY1EC6,0.644444444444,4.53333333333
 B000CNET2K,-0.45652173913,4.0
 B0006HBV46,0.446153846154,4.2
 6305804427,1.16666666667,4.0
 6302918928,2.33333333333,2.0
 B00009YXGX,2.88571428571,3.71428571429
 B001HXDQAU,0.0993788819876,2.42857142857
 B008R52L48,2.0,1.0
 B008FPU7AA,-0.0637254901961,3.33333333333
 B000CNET20,2.0,3.0
 B00009YXGR,1.45833333333,3.5
 B00185J7KA,0.307692307692,4.0
 B000NNM4BC,1.0,1.0
 B000TMPDCY,0.312605042017,3.77142857143
 B0086460CY,0.202380952381,4.16666666667
 B0085KGGLY,0.449579831933,3.82142857143
 B0009OL90W,0.388888888889,3.33333333333
 B0042KZJN2,1.13333333333,4.83333333333
 B00008YLV9,0.916666666667,3.0
 B001FB55HQ,1.625,3.43811881188
 6301966422,0.315972222222,4.4375
 B0009OL90M,0.552083333333,3.75
 6305949816,4.0,5.0
 B004TPJN2S,1.18974358974,4.48717948718
 B000CQQI9E,0.527777777778,4.7
 6304366035,10.1369863014,4.41095890411
 0800103688,6.81168831169,4.38961038961
 B004ZXW2PE,-0.7,1.0
 B000GIWU9A,2.0,3.0
 078401115X,0.682352941176,4.54117647059
 B00005U146,-1.5,5.0
 B00005NKBV,0.0,4.0
 B000065K9R,7.93567251462,3.54970760234
 6303149073,0,1.0
 B0019F02W6,0.908333333333,4.08333333333
 B000NVL49W,0.778431372549,4.88235294118
 6302533244,0.0,5.0
 B003BV8IBI,3.0,5.0
 B004097IKW,0.293209876543,3.75
 B009D0AZI0,0.630952380952,5.0
 B000065K9E,1.03619909502,3.47058823529
 B000NVL49M,3.0,4.8
 B00000IC8E,0.625,2.0
 B00005NKBE,3.36639118457,3.85123966942
 B00000IC8F,0.785714285714,2.85714285714
 B00000IC8I,0,5.0
 B000W4CG60,0.277812696417,4.41860465116
 B00000IC8K,-0.0740740740741,2.0
 B001CCMLR0,-2.0,3.0
 B00000IC8M,0.602564102564,3.0
 B002LSIAQ0,0.288461538462,3.25
 B000FEBWFS,1.0,2.33333333333
 B00005NKBL,-0.0416666666667,1.0
 B000A9QK8M,2.32203389831,4.42372881356
 B00005YGRX,4.33333333333,4.33333333333
 6303454488,1.185,4.45
 B002KFPMBA,1.5,4.0
 B0088QNUUK,1.25,5.0
 B00164E6HC,1.0,4.33333333333
 B0001BMMEA,0.454545454545,4.5
 B00005V9IL,1.60084033613,4.15966386555
 B003NEQ74S,0.777173913043,4.0652173913
 B0000VD0AG,2.875,4.66666666667
 6302091594,4.66666666667,4.22222222222
 B006FYGF8Q,2.17810457516,4.47712418301
 B000BB1MEG,1.234375,4.0
 B000QGE8ME,-0.25,1.5
 B000A7Q2I2,4.4512195122,4.5
 6301967917,0.272,4.2
 B009RAF860,0.962962962963,4.33333333333
 B00081U75O,0.0630434782609,2.75
 B001QB5SCM,1.09219858156,3.99290780142
 630188437X,1.28571428571,5.0
 B004EPYZQ2,0.253143151239,3.60341151386
 B001NZWEI2,2.4,4.6
 B00502BGMO,2.0,5.0
 B00005UW7I,0.625730994152,4.0
 B00004RQBF,0.624183006536,3.76470588235
 B000050X31,0.2,3.96551724138
 B00004RQBA,0.539915966387,2.67857142857
 6301979656,-0.444444444444,4.0
 B008H6GHL0,0.496163682864,4.26086956522
 B000QEITJO,1.47368421053,2.89473684211
 1569312486,5.5,4.0
 6303386326,0.383333333333,4.25
 6302965195,0.125,5.0
 B002YKY9QK,-0.148148148148,2.55555555556
 B000LE1GEO,0.535714285714,4.0
 B00004RQB1,4.92720306513,4.7816091954
 B006HG141A,2.0,1.0
 6301723465,-0.192307692308,2.16666666667
 B000KKQNRO,0.648848684211,3.49506578947
 B0006N2DS8,0.393333333333,2.9
 6304792352,5.75,4.5
 B006QFIK8M,3.0,5.0
 B000F9RL9O,2.11637931034,4.6724137931
 B005QB2JR0,0.602678571429,4.28571428571
 B00000IC8L,-0.238095238095,1.16666666667
 B0002RQ2VW,0.0979591836735,4.1
 B004EPYZQM,1.88489208633,4.3273381295
 B000A7DW7Q,0.237577639752,4.58695652174
 B006OIW2NA,0.951923076923,4.18269230769
 B001NZWEIC,-0.8,3.0
 B0011VJRXS,3.0,2.5
 B000HXDTHG,3.0,4.0
 B007RQP5W8,0.6,5.0
 B00076ON5U,0.179945054945,3.69230769231
 B00005V9IF,-0.222222222222,2.0
 B002CWKTZA,3.6,5.0
 B005LXWYKU,1.17307692308,3.84615384615
 B0000TPAVK,1.41666666667,3.0
 B00022VM5S,1.88888888889,4.33333333333
 B000F6ZPKY,1.0,4.81818181818
 1572525835,0.0909090909091,3.0
 B000028U32,-2.0,5.0
 B005B5PD92,0.6,4.0
 0793927560,1.6,5.0
 B00022VM5I,0.343636363636,3.72
 B0012Q3SYG,1.31428571429,4.2
 B003Y7YUOS,3.0,5.0
 B00005NKBZ,0.176870748299,3.42857142857
 1570762589,1.31111111111,4.33333333333
 B009N4Z9XW,1.6,3.0
 B0001ADAVK,0.732581967213,3.6393442623
 6305101132,-2.0,4.0
 6302999014,2.25,4.0
 B000QUCNR2,1.1,5.0
 B0035AO4WC,0.763,4.58
 B001AQT0VI,6.53216374269,4.70760233918
 B00199PPOM,2.5,3.0
 6305074054,0.827272727273,4.09090909091
 6301971493,-0.302083333333,4.66666666667
 B000AMWIVM,0.117872436331,3.68356997972
 B002NE4HAU,0.75,5.0
 0767825454,2.0,1.0
 6304972857,6.30555555556,4.25925925926
 B000W12MWQ,0.948717948718,3.07692307692
 B001MWUWSA,-2.0,5.0
 B002YA07RA,-0.119565217391,4.75
 B001YU7XQO,4.75,3.75
 B00433TOWA,0.0,2.0
 6301882741,1.0,5.0
 B000SVZIJY,0.604395604396,3.76923076923
 6301576152,0.670454545455,4.125
 6305075654,1.06944444444,4.75
 6301928334,0.0767857142857,3.91428571429
 B0016OLXN2,3.07092198582,4.63829787234
 B0038NBM6C,-0.517857142857,2.64285714286
 6300207978,0.685714285714,2.2
 6305441286,2.90229885057,4.44827586207
 B0080JT9PK,0,1.0
 B00013EY80,0.719576719577,4.85714285714
 B00284EMI2,0.492063492063,4.33333333333
 B000KCHZ6A,0,4.0
 B004G5PZ00,1.5,4.83333333333
 B0014ERKO0,1.65631067961,4.31844660194
 B0000DG6XM,1.0,5.0
 B009QW6BXS,1.06976744186,4.02325581395
 B000063W1R,2.7935483871,4.1
 B00129G5Y8,2.5,5.0
 B0030N1Z8K,0,5.0
 B00005LKLN,1.13636363636,4.31404958678
 B0007VY51C,0.5,2.0
 B00319HT9M,2.84,4.0
 B00004UTXP,-0.428571428571,5.0
 B0002V7TJM,0.5625,4.5
 B007NF02Q2,0.1,1.0
 B0002I8336,0.909090909091,4.0
 B0001MIRDE,1.5,3.75
 B001P7JVJS,1.61111111111,3.83333333333
 B00005NKBK,-0.0416666666667,1.0
 B000299URS,0.75,4.0
 B00284EMIM,0.68253968254,2.85714285714
 B00004CKDV,6.72307692308,4.32307692308
 B000SQJ28C,0.5,4.36842105263
 B0038QJ74S,3.0,5.0
 B0007OP1AS,0.0,3.0
 6303561284,0.357142857143,2.5
 0966012224,2.5,5.0
 B0013BXW6E,2.33333333333,4.0
 B00005UKKE,4.70161290323,4.04838709677
 B0002V7TJW,0.5625,4.5
 B0001WTUZI,0.230769230769,3.0
 B00005V9IJ,0.264505471815,4.06586826347
 B001MWUWS0,0.168888888889,4.77777777778
 6304675771,8.75862068966,4.3645320197
 6304173083,1.83333333333,4.66666666667
 B001ELC6FG,-0.0309523809524,2.16666666667
 B0002EJ87U,0,4.0
 B0007N1JYG,4.4,5.0
 B007SDTKD0,-3.0,1.0
 B004S8UU4G,2.5,5.0
 B00097E6NQ,0.455555555556,4.22222222222
 B0017IVHOW,2.33333333333,5.0
 B0007M21Y4,0.442307692308,4.5
 6303628389,2.66666666667,4.0
 B008CPAX16,-0.583333333333,3.0
 B0040OY9ZE,1.14705882353,3.5
 B000OYTPJO,2.11607142857,4.47321428571
 B0034ZDUK0,2.2,1.0
 1931046972,0.307692307692,5.0
 B006NO1SV2,0.925925925926,5.0
 B002SI7UCI,-0.4,3.75
 6302599687,2.0,5.0
 B001E6JCBC,0.429645542427,4.36734693878
 B002BVUBO6,1.39772727273,4.54545454545
 B000ZKB072,2.66666666667,2.0
 B00005MFO9,0.279274004684,4.29508196721
 B00005U8E9,2.5,5.0
 B00319HT9W,1.04588235294,4.55294117647
 B00000IBNW,0,3.0
 B007H52KA4,0.266666666667,1.66666666667
 B008NNY8CW,0.025641025641,3.33333333333
 B006Z21ZEW,0.736928104575,4.63888888889
 B0009OUC5U,0.148333333333,4.6
 B00006HAXW,1.07692307692,4.84615384615
 B00005UF9O,0.351851851852,3.64444444444
 B003ZG3GAM,1.33333333333,5.0
 B00319HT9C,4.26470588235,4.79411764706
 B00005UF9K,0.612121212121,3.93939393939
 B003X3BYJW,1.08333333333,4.66666666667
 B000VULA9E,14.9816513761,4.22018348624
 B0030FT96S,1.21739130435,5.0
 B00004UF19,1.00258397933,4.05813953488
 B000T7XFGU,0.8,4.0
 6303704840,0.433333333333,3.75
 B00004UF16,0.455842997324,4.06779661017
 B0042YY542,0.6,3.4
 B00004UF14,1.3624260355,4.51479289941
 B00004UF12,1.06081081081,3.72972972973
 6305538409,0.0571428571429,1.71428571429
 B002B900BM,0.0,3.5
 B009M8EA3Y,2.5,5.0
 B00018D3XW,0.759578544061,4.47126436782
 B000VQYDHY,0.666666666667,4.0
 B004SCMGSU,0.659090909091,4.66666666667
 B0016PT95A,0.25,3.5
 B00077BOSS,1.0,4.0
 6304179499,1.05660377358,4.64150943396
 B0000DK4QE,1.45698924731,3.63440860215
 6301813855,6.6,4.76
 B000V2I234,-1.0,3.33333333333
 B00015HX9K,1.55555555556,4.0625
 B0031Z5RWW,0.5,3.0
 B0028O34N6,1.5,4.0
 B003DQOS8S,0.714285714286,1.0
 B0000DK4QK,0.728768926926,3.88940092166
 630156443X,0.45,3.75
 B009CWWCYO,-2.0,1.0
 B000V4FTM4,1.0625,4.25
 B0002EXFNI,1.7898089172,3.92993630573
 B0031Z5RWC,-1.5,1.0
 B0024NSG2U,2.04166666667,5.0
 B000Y59D72,2.0,4.0
 B003Y5GMNC,2.66666666667,4.2
 6304277490,1.25,4.5
 B0042800WE,0.152935606061,4.03125
 6304888465,0.761363636364,4.0
 B002FLZKAM,0.537878787879,2.875
 0967877709,1.16666666667,5.0
 B000Y11BGC,0.5,3.0
 B002AJLMNS,1.61111111111,3.5
 B00006G8IV,4.125,3.625
 B00192QNXQ,0.0222222222222,2.55555555556
 630403945X,1.46666666667,3.66666666667
 6305233438,0.777777777778,1.66666666667
 B00015HX9A,1.744,4.504
 B00005U14O,1.68888888889,4.2
 630187837X,1.33333333333,5.0
 B00004CJ1R,1.20467836257,4.10526315789
 B000R9GMGK,0.714285714286,3.5
 B0011FDVK4,1.33333333333,3.83333333333
 B00004CTUN,0.0944444444444,4.5
 B002PBP8HW,0.130208333333,4.625
 B000WI23KA,0.907407407407,3.66666666667
 B0009P42T6,1.16666666667,5.0
 1573470937,1.28571428571,5.0
 B000NOIVTA,1.45833333333,5.0
 B003IYZ46A,0.5,2.0
 B00006G8IZ,0.210227272727,3.75
 B000P6R55W,2.625,2.0
 B0001ME59O,2.0,5.0
 B000EOU4N0,1.0,4.0
 B000NOIVTK,-0.179310344828,1.13333333333
 B000OIOXQK,0.2,5.0
 B0077T5SS6,10.5,5.0
 B000067J24,0.451666666667,3.75
 B000067J25,-0.8,2.14285714286
 0793903335,0.427083333333,4.5
 6302510163,0.166666666667,4.0
 B006YSHAU0,-0.333333333333,5.0
 6302181585,0.533333333333,4.33333333333
 B00652U6LU,1.0,4.0
 B0041KKZH8,0.257257257257,4.48648648649
 B001U5S2WM,0.216517857143,4.375
 6301931629,0.369312169312,4.95555555556
 B000NVI2JM,0.119047619048,5.0
 B0060ZNFVK,1.9,3.5
 B00151QYU8,0.483245149912,3.9873015873
 B000HT3PV0,2.25,5.0
 B001NA60A0,4.00326797386,4.37254901961
 B000YYVLSW,-0.444444444444,1.0
 B00284EM3M,0.138888888889,4.0
 6300208397,0.730769230769,5.0
 B007ATHNHC,0.642857142857,4.0
 B000B9E2MC,0.384615384615,4.0
 6304031831,0.287878787879,2.93333333333
 B000SRSWXC,3.5,5.0
 B000056N8R,1.08333333333,5.0
 6301885597,2.0,4.0
 B00284EM3C,2.09375,4.475
 B003K4Y7NO,1.88888888889,3.66666666667
 B004BF0DMU,1.6,4.0
 B00004CTUA,1.49537037037,4.46296296296
 B0094MOQ0K,1.98571428571,4.0
 B00027JYT4,0.314285714286,3.2
 6305581959,0.466666666667,3.66666666667
 B000056N8T,0.783333333333,4.05555555556
 6303467245,1.58333333333,4.66666666667
 6302739896,0.916666666667,3.5
 B000AXWH7Q,0.429292929293,3.0
 B0013UQUSW,1.33333333333,5.0
 B0001XARPO,4.0,2.66666666667
 B004G6ZPX6,1.04166666667,4.0
 B003LSZFUI,-0.0276679841897,4.60869565217
 B0092MDYV4,0.200892857143,3.0
 B001TK29GS,-1.0,5.0
 B00178U3CY,0.723333333333,3.75
 B0002910TY,2.0,4.0
 B007HJ9QMA,0.434482758621,3.96551724138
 B000056N8W,0.430555555556,4.41666666667
 0940871491,1.2,3.0
 B001T89LXY,0.555555555556,4.6
 B0000DK4QJ,0.161922430286,4.1416893733
 B004M8SRHY,0.237980769231,3.92307692308
 B000067J2G,2.8,4.0
 B00005QVUT,1.25,4.5
 B0010XOVSI,0.235294117647,4.11764705882
 B00008YLV1,0.527472527473,4.23076923077
 B000067J2N,1.06666666667,4.5
 B00000ACXE,0.280459770115,4.13333333333
 B00000I9PH,1.27777777778,5.0
 B000067J2J,0.987012987013,3.72727272727
 B000067J2K,0.216666666667,3.16666666667
 B000067J2H,2.33333333333,4.0
 B000067J2I,0.0,4.0
 B000067J2V,0.152777777778,4.0
 B000NOIVT0,2.26339285714,3.39285714286
 B004J0DQS0,1.125,4.5
 B00005YTR5,3.0,3.0
 6305754276,1.25,4.0
 B0002B54P8,2.0,4.0
 6305454280,0.214285714286,2.14285714286
 B00005YTR8,0.615384615385,4.92307692308
 B000NDFLWG,-0.0449826989619,4.11764705882
 B000IZJR3I,0.712121212121,4.0
 B000067J2X,0.583850931677,3.28571428571
 B000067J2Y,2.0,3.42857142857
 B003GC47YY,2.0,5.0
 B000JJRY7O,1.47222222222,4.66666666667
 1578072123,0.380952380952,5.0
 6303031498,1.0,5.0
 B007XF0X4I,0.0598290598291,2.95555555556
 B00112S8RS,0.360454115421,3.76158940397
 B0001G6PZC,0.228167617158,4.12293577982
 B000TGUUG4,0.666666666667,4.33333333333
 B00005Y961,2.0,5.0
 6300157423,1.375,4.0
 B00004RXMK,1.65517241379,4.24137931034
 B003O5MN1C,1.58333333333,4.92857142857
 B00004WCM9,1.01672640382,4.64516129032
 B0002VKZYS,1.8125,3.375
 B0007Z9RCU,-0.276923076923,3.76923076923
 B004EFBRMC,0.960591133005,4.1724137931
 B0007YXPCY,2.25,5.0
 B000ID1Q02,0.258953168044,4.66666666667
 6301661869,0.5,3.5
 6304580878,0.469696969697,3.58333333333
 B006GHA9QQ,5.36890243902,3.76219512195
 B00005LKLF,1.45,4.05
 B000083ED1,0.108173076923,3.97435897436
 B00005QC3X,1.25,4.16666666667
 6300276554,0.812030075188,4.26315789474
 B00001IVE7,1.0,3.0
 B003JFEIJC,0.105806451613,2.84
 B004MFBJ04,2.77777777778,5.0
 B000CZ0PVM,1.57894736842,4.0
 B00020HBNW,3.0,5.0
 B001PPLJN6,-1.05,1.5
 B000BB1MEQ,2.5,3.0
 B00932ADHQ,0.505050505051,3.27272727273
 6303593593,0.551724137931,4.58620689655
 B0048FQFLG,0.321428571429,3.71428571429
 B00020HBNC,0.888888888889,5.0
 B00008HC97,0.527777777778,4.44444444444
 B00005M1Y0,3.15606936416,4.61271676301
 B000056N8G,-0.333333333333,1.0
 B0041QSZG0,2.0,5.0
 0849986737,4.0,5.0
 B000050X30,4.58333333333,3.5
 B00012FXJ0,0.912765957447,4.23404255319
 B003ODKZXW,0.875,4.875
 B00000JGOY,0.645320197044,4.57142857143
 B00020HBN2,0.0625,5.0
 B00005AB92,1.0,5.0
 B000EF817U,1.33333333333,4.33333333333
 B0035YKW0Q,0.45,3.5
 B00005KA8M,0.619047619048,4.22222222222
 B008JAG4GW,0.31512605042,4.05882352941
 B000083EDB,0.411458333333,4.00520833333
 6305306141,0.220108695652,3.625
 B001PPLJNQ,1.0,3.5
 B00028G74S,1.75,3.0
 B00000JGOJ,0.981617647059,4.47058823529
 B000083EDI,0.663888888889,4.79166666667
 B00000JGOG,0.423558897243,4.04761904762
 B000SM6FBI,-0.4375,1.5
 B00005RT3E,0.464,4.64
 6300133648,0.0952380952381,4.0
 1888617047,0.722222222222,5.0
 B001PTA34I,0.597402597403,3.90909090909
 B000056N8P,1.08333333333,5.0
 6305908028,1.5,4.4
 B00004WCMK,11.0,4.0
 B0009Y2LTU,1.35714285714,5.0
 B003SHYJJ0,0.21107128634,3.17283950617
 B0076XTH8K,0.431818181818,3.0
 0310582792,2.75,5.0
 B00004WCMB,0.093137254902,4.27941176471
 B005WVUM1E,-0.311688311688,3.42857142857
 B001C0NMWK,2.5,5.0
 B000H5V8D6,7.80487804878,4.34146341463
 B000056N8Q,7.8,3.0
 B000X9JZVI,0.5625,4.5
 B00004WCMU,6.21052631579,4.42105263158
 0767002652,0.913461538462,4.75
 6305104352,0.0909090909091,2.5
 B00004WCMS,0.627906976744,3.33720930233
 B000AYEL9M,0.180952380952,2.8
 B000T2MZ3E,2.5,3.0
 B006QUF0QW,1.01268498943,4.18604651163
 B0007OCG4W,0.659290481208,3.35844748858
 B000Y9Z610,1.0,5.0
 B0000DG6XP,0.25,5.0
 B000I9WVZA,0.228723404255,3.76595744681
 B000FDEV02,0.14,3.7
 B000009ELJ,0.0875,2.1
 B003ZXDOW0,-0.111111111111,3.33333333333
 B0006U5UPO,0.465465465465,3.73333333333
 B00005M1Y5,3.11046511628,4.58139534884
 B000VZAV62,0.338050314465,4.08333333333
 B003GAB2LW,0.333333333333,3.0
 1585651788,1.0,2.5
 B0001LQJW6,1.75,5.0
 B000I9WVZU,4.79824561404,4.06578947368
 B0007VY4O0,0.5,1.0
 6302958741,3.0,4.0
 B002KLQ2XG,1.2375,4.2
 B001AS0NU8,0.4,3.0
 B00281DXKS,1.0,4.0
 B000NO2FLU,0.142857142857,3.6
 6303257933,1.17333333333,4.41333333333
 B00006JU7U,0.680555555556,4.53846153846
 B000BNXD28,0.835497835498,4.48484848485
 6304288875,1.0,5.0
 B0000DK4QB,1.0625,4.55555555556
 B004XWGZAU,0.442857142857,3.71428571429
 B005VMWOW4,0.428571428571,4.5
 6304091338,0.499298737728,4.41935483871
 B0000DK4QD,0.304615384615,3.79487179487
 6304286961,8.61904761905,3.95238095238
 0767845234,0.2125,2.4
 B0000DK4QI,2.14297124601,4.19808306709
 B001DBQAZY,0.848484848485,4.93333333333
 B0002BO0V2,1.58333333333,4.0
 B00005952Q,0.704575163399,4.54901960784
 B0000DK4QL,0.950197628458,3.59130434783
 6304493983,0.833333333333,2.0
 B00004T6FK,5.83333333333,4.16666666667
 B000BNXD2S,1.91666666667,4.0
 630294662X,0.394607843137,3.83333333333
 B00000F4KD,0.963461538462,4.43076923077
 B00005V9IG,0.123484848485,4.33333333333
 073600193X,5.33333333333,5.0
 B000RA2R18,1.5,5.0
 6303928455,0.2,3.5
 B001I7HLTW,0.342857142857,3.0
 B00015HX90,8.59016393443,4.55269320843
 B00005U14H,-0.093023255814,4.15503875969
 B000056N8V,0.94,4.3
 B001JPC4N6,0.53869047619,3.96875
 B0007NMJZ4,0.321428571429,5.0
 B000053VQH,0.611111111111,3.33333333333
 B000MTFFM2,0.0227272727273,3.5
 B000AJREL4,0.692307692308,4.66666666667
 B005GLHO48,0.778846153846,4.23076923077
 B003RLEWOY,1.0,3.0
 B00019G4GO,0.55,3.0
 B0044WQIM4,-0.223140495868,2.81818181818
 B000056N8C,0.946153846154,4.76923076923
 B000056N8D,1.66666666667,4.5
 1891664026,0.5,5.0
 B0017HEY8Y,-2.0,5.0
 B00007JZYP,0.931623931624,3.84615384615
 B009K37SUS,0.58064516129,2.5
 6302405939,1.72916666667,4.15625
 B009B6XA1U,0.192307692308,4.84615384615
 B0000BYRO7,5.38095238095,4.42857142857
 B0001Z3HIG,1.11904761905,3.64285714286
 B007I39G3O,0.266666666667,1.4
 6304107242,0.0765217391304,3.2
 B000PY52CW,0.103567318757,4.36363636364
 B004BH1TN0,1.27777777778,4.44444444444
 B0009UZGHS,0.616666666667,3.33333333333
 B00005U14B,-1.125,1.75
 B000AABKYK,1.8,4.0
 B002KBG4TS,2.5,5.0
 B007C7V4BS,2.0,5.0
 5555292082,13.0833333333,4.33333333333
 B000053VQI,0.375,5.0
 B000053VQJ,0.357142857143,3.0
 B0001Y4LSM,0.981481481481,4.25
 B00005LL26,4.33,4.64
