Month,Count
07/2010,335
07/2011,271
07/2012,390
12/2011,609
02/2000,113
02/2001,150
11/2011,471
02/2003,176
02/2008,299
02/2009,337
02/2007,262
04/2011,311
04/2010,427
04/2012,421
02/2002,242
11/2010,266
06/1999,19
06/1998,1
10/2003,148
05/2012,366
05/2010,303
10/2002,151
11/2004,229
11/2005,160
11/2006,312
11/2007,205
11/2000,120
11/2001,152
11/2002,118
11/2003,145
11/2008,217
11/2009,460
10/2001,201
03/1999,15
04/2008,466
04/2009,387
04/2006,188
04/2007,202
04/2004,192
04/2005,276
04/2002,210
04/2003,157
12/2006,195
04/2001,153
12/1997,1
02/2005,294
12/1998,14
12/1999,114
01/2012,534
07/2004,231
12/2004,235
01/2010,525
10/2011,386
07/2000,184
04/2000,174
09/1999,26
12/2001,170
07/2006,286
07/2005,228
12/2000,181
02/2010,491
02/1999,9
09/2009,305
09/2008,261
09/2005,286
09/2004,203
09/2007,282
09/2006,141
09/2001,176
09/2000,123
09/2003,123
09/2002,161
05/2007,336
04/1999,18
07/1999,19
06/2012,367
06/2011,276
06/2010,303
11/1999,67
11/1998,5
09/2012,750
09/2010,329
09/2011,301
02/2004,163
07/2003,162
06/2000,165
06/2001,205
06/2002,255
06/2003,132
06/2004,199
06/2005,202
12/2003,192
06/2007,251
06/2008,236
06/2009,281
07/1998,1
06/2006,256
02/2006,273
08/2011,282
08/2010,280
08/2012,426
03/2007,326
03/2006,316
03/2005,287
03/2004,185
03/2003,142
03/2002,256
03/2001,153
03/2000,149
05/2011,251
03/2009,345
03/2008,388
01/2005,292
01/2004,182
01/2007,648
01/2006,224
01/2001,188
01/2000,111
01/2003,216
01/2002,246
01/1999,8
01/2009,336
01/2008,306
08/2008,271
08/2009,225
08/2002,200
08/2003,159
08/2000,128
08/2001,228
08/2006,266
08/2007,311
08/2004,292
08/2005,319
05/2001,184
10/2007,257
10/2006,161
10/2005,293
10/2004,230
03/2010,450
03/2011,327
03/2012,408
10/2000,140
05/2005,232
08/1999,15
08/1998,3
10/2009,485
10/2008,268
12/2005,205
07/2002,247
12/2007,258
01/2011,352
07/2007,272
02/2012,408
02/2011,267
12/2002,206
07/2009,245
07/2008,209
12/2009,534
12/2008,248
10/1999,43
12/2010,278
05/1999,18
07/2001,200
05/2000,175
05/2003,147
05/2002,169
10/2010,311
05/2004,239
10/2012,533
05/2006,315
05/2009,362
05/2008,339
