ProductID,Summary Score,Movie Score
 B003A02O38,0.571428571429,4.64285714286
 6302722055,0.428571428571,4.57142857143
 B004SIP6BI,0.526717557252,4.48473282443
 6301581598,0.5,3.0
 B0096RC57O,0.0,4.5
 076780046X,0.59375,4.609375
 B003CRM6PA,0.356725146199,4.42105263158
 B000F0UTW4,0,5.0
 B000FOR9XW,-0.5,4.25
 B000ANVPPG,0.481012658228,4.44303797468
 B004TJRD94,3.0,5.0
 B000W2FI7Q,0.0,5.0
 B00005U14D,0.75,4.08333333333
 B000FOR9XM,3.0,4.5
 B001ILFUDW,0.157894736842,3.68421052632
 B003YKDPAA,0.888888888889,4.55555555556
 B000F8O3PU,0.6,3.4
 B007EMEOEA,0.0,3.75
 B000ANVPPQ,0.364864864865,3.66891891892
 630024847X,-0.285714285714,5.0
 B000TJBO16,0.866666666667,4.26666666667
 B000KRN25I,0.2,4.0
 0790732033,0.351351351351,4.56756756757
 B003WF4574,0,4.0
 B0014Z4OOI,0.260869565217,4.17391304348
 B003BM374K,0.766666666667,3.96666666667
 B0045V6FRC,0.931034482759,3.86206896552
 B002CWWN0Y,1.33333333333,4.33333333333
 B000063USN,0.272727272727,4.36363636364
 B00005JYAY,0.668711656442,4.58282208589
 B004ZWHZUC,0.0,4.5
 B000W90JD2,-0.75,3.75
 B007UK703S,3.0,5.0
 B004X4ROPS,-0.1,3.7
 B000JR8HOU,0.0,3.5
 B000ILYYYY,0.1,5.0
 B008M34Y72,-0.5625,3.375
 B000J0XJC2,0.438848920863,4.53237410072
 B0001K5GOO,0.807692307692,4.57692307692
 B005KCA33C,0,4.0
 B0010XOKM0,0.5,2.5
 B00004WM3D,0.149253731343,4.30597014925
 B00004WM3E,0,5.0
 6302066980,0,5.0
 B000F9RL9Y,0.272727272727,4.18181818182
 B0001GH7VS,1.33333333333,4.33333333333
 B00005RDSC,0.214285714286,4.64285714286
 6304646127,0.214285714286,4.64285714286
 B001ILFUDM,0.428571428571,4.56097560976
 B00005MFO8,0.375,4.39406779661
 B005AZHGRU,-3.0,1.0
 B0062MI5KM,-1.0,3.33333333333
 5556167281,0.506578947368,4.77302631579
 B000IMM3XW,0.58038147139,4.20163487738
 B000F9RL9E,0.0,4.0
 0764004492,-0.666666666667,4.33333333333
 B000CDSS86,0.533333333333,3.53333333333
 0934837120,0.0,5.0
 B003YBHZ28,-0.25,4.125
 B0049FFVGU,0.583333333333,4.0
 6304095775,0.75,3.25
 B000A2WMGS,1.0,5.0
 6300218767,0,4.0
 B00005M1YM,0.0,4.44444444444
 B0000WU79C,2.0,4.66666666667
 B0000544LY,1.125,4.75
 B003BUAP10,0.0,5.0
 B001ILFUD2,0.567567567568,4.48648648649
 B0052IBFMW,2.0,5.0
 6300233316,0,4.0
 6300215857,0.444444444444,4.77777777778
 B00067BBR8,1.28571428571,4.42857142857
 B000VII4D6,-0.0103092783505,2.78350515464
 B000ANVPP6,0.481012658228,4.44303797468
 B00005M1Y1,0.0833333333333,3.70833333333
 B00005LKL8,0.8125,4.4375
 B0007R4T5I,1.0,4.66666666667
 B004R10MA6,0.520161290323,4.64919354839
 B008IG0F7G,0.0,4.0
 B0042W0BQA,0,5.0
 B004USUOX6,0.695652173913,4.34782608696
 B00005LKL7,0.534722222222,4.20138888889
 B00020X8MA,0.0,2.16666666667
 B004916TQA,1.5,3.9
 B00064N6VU,0.833333333333,4.5
 B000XJD37K,0,5.0
 6304040164,1.4,3.8
 B002LEJQNA,0,3.0
 B000KX0IMM,-1.42857142857,3.57142857143
 B000068QPR,0.25,4.66666666667
 B006MWA8O8,0.130434782609,4.0
 B000BB1ME6,0,5.0
 B004HRDMHK,0.85,4.425
 B0000C8AXJ,0.0,4.0
 B00005V9I4,0.421052631579,3.52631578947
 6305146187,0.0,3.33333333333
 B002UIGMYS,0.333333333333,4.81481481481
 B000VNMMRK,0,5.0
 B005FIXA6S,-1.0,5.0
 B00005V9I0,0.142857142857,2.33333333333
 B003DBEX6K,0.394568690096,3.80670926518
 B002JVX0JG,0.75,4.5
 6304653638,0,5.0
 B0008ENIM0,1.0,3.33333333333
 B002B7CFR6,0.809523809524,4.42857142857
 6302179661,0.0,4.0
 6303039405,0.0,3.85185185185
 B005CXOGAU,0.470588235294,4.67647058824
 B001NRPR9S,0,5.0
 B0065PVKH6,0.0,5.0
 B000GALHPQ,0,5.0
 B001T89LXO,0.803921568627,4.19607843137
 B00000HF14,0.785714285714,3.71428571429
 B000PGDHHC,3.0,5.0
 B00006JU7O,0.125,3.25
 B00742GOP2,0.153846153846,2.61538461538
 B007TYI7RI,1.0,5.0
 B0007VY49K,0,3.0
 6305829195,0.0,4.0
 B00026L92K,0,3.0
 B0006A9FPU,0.0,5.0
 6303079792,1.20689655172,4.62068965517
 B0002VGSKS,0.0,2.0
 B00005V9IR,0.0,2.66666666667
 B000OF2T6E,0,5.0
 B004H8X2ZQ,0.148148148148,3.51851851852
 B000CEXFBU,0.235294117647,4.64705882353
 B00005V9IE,0.0,4.5
 B001NFNFMQ,0.436728395062,4.78395061728
 B0008ENIMK,0.631578947368,3.94736842105
 6301630688,-0.0333333333333,3.5
 B00005V9IB,0.0714285714286,3.78571428571
 B001OKUREO,0.025,3.22
 1569381704,0.75,4.75
 B00005V9IH,0.238805970149,3.34328358209
 B00005V9IC,0.666666666667,1.66666666667
 6303864716,0.0,3.5
 B00005V9IK,0.338461538462,3.80615384615
 B002OHDRF2,0.299504950495,3.43811881188
 B00006LU76,0.6,3.2
 B00006LU75,-0.4,3.6
 B005245E2I,0.0,4.66666666667
 B000H0MN5S,0,5.0
 B00006LU72,0.0,2.5
 B00004CZRQ,0.137931034483,4.54907161804
 B000KX0IM2,0.191176470588,3.30882352941
 6301415833,0.5,4.6
 B008474ZX4,0.0,4.5
 B002VL2PTU,0.273542600897,4.73692077728
 B0006GAOL8,0.356164383562,4.46575342466
 B006A0R638,0.4375,4.4375
 B00005KB5B,-1.0,4.0
 B00005V9I8,-0.142857142857,4.57142857143
 B004I0EX8I,0.666666666667,4.33333333333
 B002C6VMHU,0.0,2.5
 6303998690,0.2,3.5
 B000067J2U,2.0,1.0
 6305340854,0,5.0
 B00005LKLD,0.565333333333,4.62933333333
 B00005U8E8,1.5,5.0
 B001OASRAA,0.0,5.0
 B004ZVHSBY,0,4.0
 6303968902,0,5.0
 B006NO1SVM,1.25,5.0
 B000ILYYY4,0,5.0
 B004GIZX3Q,0.5,4.0
 B000H5U65W,0.592592592593,4.74074074074
 B000068C2L,0.785714285714,3.85714285714
 B00005U8E7,1.0,5.0
 B00004WCMT,0.317164179104,4.42164179104
 B0000DG6XL,0,5.0
 B0001ME59Y,0,5.0
 B000ZHUFSK,0.30303030303,4.15151515152
 6305746540,0.6875,3.8125
 B0016H3I46,0.257142857143,4.6
 6302686679,0,4.0
 B000UGBOT0,0.333333333333,4.04320987654
 6301367189,3.5,5.0
 B00005U141,0.25,3.75
 B0036DBMMI,0.5,4.25
 B0000DG00X,3.0,4.0
 B0001GH7V8,0.528985507246,4.30434782609
 6304170408,0.393939393939,4.66666666667
 B00008HC9N,0.0909090909091,3.27272727273
 6302643651,1.14285714286,3.42857142857
 B00005NHIU,-3.0,5.0
 B0019M7KT2,-0.15,4.45
 B0030ZIZQI,0.510638297872,4.14893617021
 B00827OWSO,0.6,4.77777777778
 B0041FZQPE,0.733333333333,3.7
 B00004RFI6,1.0,4.0
 B00004RFI7,3.0,5.0
 B002G4RDAI,0,3.0
 B00004RFI5,0.0,1.5
 B0051ZIXMQ,-0.0958904109589,2.95890410959
 B00015N4T8,0.2,4.0
 B00164E6HM,-1.5,2.0
 B0019M7KTC,0.6,4.4
 B004AR4WA8,0,5.0
 B00004RFIK,0.434782608696,4.17391304348
 B002F4YG4K,0.714285714286,4.71428571429
 B000MQ58TU,0,5.0
 B00004RFIF,0.354838709677,4.61290322581
 B00004RFIG,3.0,5.0
 B00004RFIE,0.547619047619,4.78571428571
 B0007ORDMW,0.0,5.0
 B00170M2D0,0.166666666667,3.66666666667
 B000I9TX1U,0.0,3.66666666667
 6300246299,0.0,3.5
 B002WKRSVA,0,5.0
 B004LB5FEA,0.0,4.2
 B004BAO4CK,0,5.0
 6300266850,-0.714285714286,3.42857142857
 B0070225F4,3.0,5.0
 B00000INBI,0,3.0
 B004LB5FEK,0,4.0
 B00005U8EY,0.0,4.6
 B00005U8EZ,1.0,4.33333333333
 B002W7IH0Y,-0.5,4.8
 B000VHVGM8,0.79797979798,4.36363636364
 B00005U8EP,0.545454545455,3.27272727273
 B00005U8EQ,0.0833333333333,3.5
 B00005U8ER,0.538461538462,4.30769230769
 6300186075,0,2.0
 B00005U8EU,1.0,4.33333333333
 6304880677,2.0,5.0
 B00351U934,0.348484848485,4.80303030303
 630259751X,0.875,4.625
 630354472X,1.5,4.5
 B000JUB2UI,0,5.0
 B00005U8EN,0.5,4.54347826087
 B00005U8EO,0.111111111111,4.0
 B00005U8EA,0,4.0
 B004D7SB5M,4.0,4.0
 B00005U8ED,1.0,5.0
 B00005U8EF,0,4.0
 B0095D5454,0.0696202531646,3.74683544304
 B004XSHQRU,0.0,5.0
 6303154735,0.4,3.2
 B008BSM1EG,-0.666666666667,2.71428571429
 B000067J2M,0.0769230769231,4.0
 6305809208,1.09090909091,4.54545454545
 B00000INBA,0,5.0
 0790750708,0.264705882353,4.27941176471
 B0019RP6KC,0.294117647059,3.50980392157
 6305508569,1.0,3.66666666667
 B002TK03YW,-1.25,3.5
 B00005226W,-1.0,4.8
 6305976104,0.0,2.66666666667
 B002TV20LA,0.588235294118,4.0
 B00005NQ51,0.238636363636,4.54545454545
 B005Z9MGQW,-1.0,5.0
 B002TV20LK,0,4.0
 B001MWUWSK,0.0,4.75
 0966199464,0,4.0
 B00005NKBU,1.5,3.25
 B0016PO9KU,0,4.0
 B001OKQ7BG,0.336538461538,4.56730769231
 B000I1V3MU,0.222222222222,4.44444444444
 B0001A9JEW,0.0,3.14285714286
 6304462689,1.33333333333,5.0
 B00096S43U,-0.0344827586207,4.58620689655
 B000055YXI,-0.5,5.0
 6301699599,0.242105263158,4.18421052632
 B005LAJ22Q,0.408376963351,4.59162303665
 B00096S43K,-0.063829787234,3.95744680851
 B0010JR7GK,2.0,4.0
 B0007OP1A8,1.14285714286,4.14285714286
 B0018PH3K6,0.384615384615,4.07692307692
 B00096S43A,0.166666666667,3.83333333333
 6302373352,0.0,5.0
 B000WCN8TG,0.0,4.42857142857
 B0001EYSQC,0.363636363636,4.53246753247
 B0013Z70YA,0.0,3.5
 B00008FZHL,0.375,4.75
 6303579485,0.333333333333,1.66666666667
 B004WSATRK,0.0,5.0
 0790747324,0.280423280423,4.75132275132
 B003U6SJX6,0.0,4.57142857143
 B00005JMZQ,-0.25,3.625
 B00242KDEK,0.5,4.5
 B00005V9I6,-0.111111111111,3.44444444444
 B00008FZHF,0,4.0
 B000NDFHYS,-0.125,2.7
 B000028U3S,0.537931034483,4.77586206897
 B000WCN8T6,0.4375,4.625
 B00005JMZK,0.318181818182,3.05928853755
 6303356699,0.0,4.0
 B0042W131W,0.0,2.5
 B000EOU4NA,0,1.0
 B00005JMZA,0.555555555556,3.9012345679
 B0001WTVAM,0.875,3.875
 6304696698,3.0,3.0
 B000056PPE,0.5,3.0
 1562229567,0,5.0
 B0042W2IT8,-0.4,1.8
 B000VHVGMI,-0.225806451613,3.22580645161
 6303514723,0.21875,3.6875
 B0099VUXCQ,0,1.0
 B0002A2VR8,0,4.0
 B00925T8YI,-1.0,5.0
 B0018Z5C54,-1.5,2.5
 B000CCD1XY,0.0,3.78571428571
 6300147967,0.447368421053,4.86842105263
 B0007NMJZO,0.846153846154,4.69230769231
 B000056BPD,-0.25,1.25
 B004AX5J5E,1.125,3.75
 B000NPFF52,0.0,5.0
 B000RNUFXC,0.6,4.2
 B00000INB2,0.555555555556,3.88888888889
 B00000INB3,0.4375,4.625
 B00000INB1,0.375,5.0
 B003HE4FBG,0.75,4.5
 6302949041,0.0,5.0
 B00005QVUI,0,4.0
 B00008G1PX,0.388235294118,4.24235294118
 B00004WCMJ,0.0,2.33333333333
 B008LYCDW0,0,5.0
 B001AXTYPI,0.923076923077,4.92307692308
 B000067J2Z,-0.777777777778,1.88888888889
 B00006G8I7,0.666666666667,4.0
 B000056PNH,1.5,4.0
 B000056PNI,0.0,5.0
 B008ROG898,0.285714285714,4.42857142857
 6302719429,1.4,4.6
 B007HOQ574,-0.666666666667,4.66666666667
 B000XEDVEA,0.333333333333,5.0
 B0001NBNF2,0.0758928571429,3.28571428571
 6302232163,0,4.0
 6301387090,0.676470588235,4.29411764706
 B000IOM0RY,1.4,3.0
 B000056PNV,0.555555555556,4.22222222222
 B000FP2PEE,0.333333333333,4.33333333333
 6305808155,-0.222222222222,3.22222222222
 B00004W221,0.518518518519,4.5462962963
 6305986398,0,3.0
 B000GAKJXM,0,4.0
 B000AE8L2U,-0.0769230769231,1.69230769231
 B000ZLFALI,0.360655737705,4.67213114754
 6300215067,0.0,5.0
 B00028G4UU,0,5.0
 B000063JZ7,0.62962962963,3.81481481481
 B00005B7DN,0.315789473684,3.73684210526
 B001LMU1A0,0.439024390244,4.85365853659
 B0021542BK,1.75,4.5
 B00005B7DG,3.5,4.5
 B000057P5U,-0.5,3.0
 B000QUCNRC,0.0,3.8
 B001IT2942,0.166666666667,3.33333333333
 630207505X,1.5,3.5
 B000LXH5P4,0.0,1.0
 B00005B7DP,-0.105263157895,3.73684210526
 6302139724,0.0,3.0
 B002KPPEYA,0,4.0
 B000AE8L2K,0.1875,2.375
 6303293670,0,5.0
 B000BB1NFO,0,5.0
 B000LXH5PO,-0.5,1.0
 B000AE8L20,-0.333333333333,1.91666666667
 B001GBPZRU,0.666666666667,4.07407407407
 B000063JZU,0.0,4.2
 B001CUB9J8,0,3.0
 B000FUF758,0.142857142857,2.71428571429
 B0013UQUSM,0.0,2.0
 B0048KQQC4,0.578947368421,4.15789473684
 B001DCE514,0.0,4.0
 B00005NHIR,0,5.0
 B001OMT62Q,0,5.0
 B0059JU0YS,-1.66666666667,2.33333333333
 B001TGV882,0.0854700854701,2.92307692308
 B002L5GDZI,0.3125,3.0
 6304005512,0.533333333333,4.77777777778
 B003BGZ60Y,0.357142857143,4.60714285714
 B0045TOM6K,0.0,2.5
 B001PTP3J8,0,5.0
 B001UHXL5S,-1.0,1.5
 B000JJ5F70,0.0,2.66666666667
 B0007LPS7W,0.333333333333,4.01960784314
 B003SHYYM2,0.670103092784,4.42268041237
 B000FP2PE4,0.0,4.0
 B00000K0B3,0.333333333333,3.66666666667
 B0002TT06Y,0.153846153846,3.15384615385
 B00007L4N8,0.666666666667,3.66666666667
 B00004CK9I,0.208333333333,4.4375
 B000006GMQ,1.0,2.0
 B000SKO8DC,0,1.0
 B001IT294C,0.5,3.83333333333
 B0015UYTZG,0.5,3.94642857143
 B001302UMW,0.285714285714,3.57142857143
 6303890334,0.3,4.0
 B00008PW29,0.5,4.25
 B000I0RVSG,3.0,4.0
 B003QWVPTE,1.33333333333,4.77777777778
 B000063W82,0.439728353141,4.82682512733
 B00006G8IL,0.0,3.4
 0767805534,0.153225806452,4.01612903226
 B008SAPAYA,0.0,4.83333333333
 B000OFOSOA,0,5.0
 B000KF0P2I,0.272727272727,4.54545454545
 B0041VEZVY,-0.125,2.875
 B003U6SJXQ,0.0833333333333,3.22619047619
 6302806240,0.5,2.5
 6301325842,0,3.0
 B0006HBZXS,0.298387096774,4.32258064516
 6304288115,0.333333333333,4.01960784314
 B000FVQLQQ,0.495297805643,4.33855799373
 5554663931,0,4.0
 B005ZMBBR4,0.166666666667,3.0
 B008SAPAYU,0,5.0
 B000B19E8W,0.466666666667,4.26666666667
 B000GETWF4,0.529255319149,4.38031914894
 B004RAJ1D6,2.0,5.0
 B0007VY51W,-1.0,3.4
 B0006VY6MG,1.5,5.0
 B000003O0Z,0.0666666666667,4.06666666667
 B0036Q2RR4,0,5.0
 B005G5PNOW,1.0,4.71428571429
 B00004CQT3,0.0416666666667,4.5
 B000LXGW1W,3.0,4.0
 B00005U14N,-2.0,5.0
 B00004CQT4,0.2,4.4
 B000JJRY7E,0.333333333333,4.66666666667
 B0000DJZBK,0.0,3.16666666667
 B00005U14C,0.875,3.375
 B000OIOSFG,0,5.0
 B0000060T0,0,5.0
 B004XSUBE0,0,1.0
 B0001GH7VI,1.33333333333,4.66666666667
 B001B9YBSQ,1.5,5.0
 B00005U14E,0,3.0
 B0071AD95K,-0.333333333333,4.88888888889
 B001EI5BWE,1.75,4.58333333333
 B00005Q58B,-0.0740740740741,3.96296296296
 B00004WCM2,0.428571428571,3.71428571429
 B0036BDQ38,0.75,5.0
 B0002V7TJC,0.692307692308,4.07692307692
 B00180OU66,2.5,3.66666666667
 B0006GAI6O,0.642857142857,3.8956043956
 B000JJRY7Y,2.0,3.0
 B000053VQE,0.2,4.43529411765
 B000OIOSFQ,0,5.0
 B00008HC96,0,5.0
 B002DPRW1U,-3.0,1.0
 B00004CQTP,0.5,4.73076923077
 630436119X,0.0555555555556,3.55555555556
 B00005M1Y4,0.458333333333,4.66666666667
 B00005M1Y7,0.385964912281,4.5
 B00005M1Y6,0.567567567568,4.48648648649
 B0000028AJ,1.22222222222,4.77777777778
 B0000060TP,1.0,4.0
 B0002B55DE,0.379474940334,4.28400954654
 B0041XQRR2,0.276595744681,4.29787234043
 B000MTFFMC,-0.285714285714,4.0
 B00005U149,0.5,3.16666666667
 B00004T6FQ,3.0,4.0
 B001N8Z8K0,-0.333333333333,3.5
 B005EP7HX4,-0.166666666667,3.66666666667
 B00004CQTF,0.405405405405,3.89189189189
 B00005U142,0.0,4.5
 B003ZZ7TT2,0.0,5.0
 B000OIOSF6,0,5.0
 B001IDSZ1O,0.256097560976,4.41463414634
 B00005U147,0.5,3.25
 B00005U145,-0.2,2.6
 B0088VQ0V6,0.0,3.5
 6305796173,0.375,4.125
 B000035P4U,1.0,5.0
 B000VJDTTO,0,3.0
 B00062IZGI,1.0,2.0
 B0078V2LCY,0.0,3.5
 B002IRYYK0,-0.6,2.4
 0963199668,1.0,4.0
 B000ILYYYE,0.0,3.0
 B001M4154S,0.0,4.66666666667
 B002SVTBFO,0.541666666667,4.41666666667
 B006MQ0GQE,0.0,4.2
 B00062IZGS,-0.25,3.25
 B000KF0P28,0.404761904762,4.80952380952
 B00000405W,0,2.0
 B000YTI3QA,0.5,3.8125
 B0014Z4OO8,0,5.0
 B003BEE7C4,0,4.0
 B003CJUWVI,0.2,3.7
 B000F0UUOG,0,5.0
 B005ZMBBRY,0.166666666667,3.0
 6302739918,0.0,3.66666666667
 B0000D0YWG,1.33333333333,3.5
 0792845773,0.72,4.48
 0800126033,1.25,4.5
 B00009OWJQ,0.314814814815,4.40740740741
 0792151712,0.8,4.1
 B00009OWJT,0.260869565217,4.21739130435
 B00347AGH8,0.0,3.5
 B000GB5M5Q,0.0,3.25
 B002EWD0IG,2.0,5.0
 B0009PBLOU,0,3.0
 B00000IC83,0,1.0
 B002NEWO96,0,3.0
 B0006FFRDE,2.25,3.0
 6302761298,0.384615384615,4.30769230769
 B008YKQC6E,0.0,5.0
 B001AYMMK6,0,4.0
 B000H5V8DG,0.408284023669,4.26035502959
 B00000K0B4,0,3.0
 B0006FFRDO,1.0,5.0
 B000MDH5US,1.5,4.5
 B0052LZQ2O,0,1.0
 B006HNRSFE,0.0,5.0
 B000KGGJ0E,1.57142857143,4.42857142857
 B0006GAOLI,0,1.0
 B0006GAI6E,0.490566037736,3.32075471698
 B000MRA542,0.166666666667,4.08333333333
 B0003OXEE2,0.179012345679,4.16666666667
 B000FDEV0W,0,5.0
 B00008FZHB,0.375,4.75
 B002SRWNPI,0.0,3.33333333333
 B0002UP0KS,0.3,5.0
 B0000764K0,0.153846153846,3.46153846154
 B006UANE8E,0.0,5.0
 B000KGGJ0Y,0.215189873418,4.54430379747
 B001T46TUG,0.346153846154,4.46153846154
 B002PM8PZS,0,5.0
 0790733382,0.046875,3.53125
 B000056N8U,0.0555555555556,4.05555555556
 B000JBXHBO,0.461538461538,4.65384615385
 6304520735,0.0769230769231,4.69230769231
 B0010XSL4S,0.117647058824,4.11764705882
 B000NJMJGQ,0.333333333333,4.4
 B000LQ80B4,0.833333333333,4.33333333333
 B007CU8PAI,-0.2,2.92
 B008UO5U9E,0.345588235294,4.10294117647
 6302744520,0.133333333333,4.53333333333
 1571884327,1.0,5.0
 B001KNAI2Q,0.272727272727,4.18181818182
 B005C2TKLQ,0.0,3.0
 B000A3457Q,0.25,2.41666666667
 B000MRA54M,-2.0,1.0
 B000KGGJ04,0.0,4.0
 B0084YBB16,1.0,4.0
 B000G75B2E,0.444444444444,3.88888888889
 B0009Y7DSY,0,3.0
 B00006D2AQ,0.230769230769,3.30769230769
 6305962979,0.285714285714,3.35714285714
 B0014567LQ,-0.375,2.0
 B00005EB0B,0.346153846154,3.67307692308
 B0006FFRD4,2.25,3.0
 B001589JX0,3.0,5.0
 B000056PPF,0.8,4.1
 B000H5U5IK,1.0,5.0
 B0062ABXLM,0,4.0
 B00018YC3M,0.454545454545,3.72727272727
 B00379MVEO,2.0,3.0
 B0009PBLO0,0.0,3.92307692308
 B0012BUWI6,0.0,1.33333333333
 B00018YC3W,0.230769230769,4.30769230769
 B0006UYNSO,0.0789473684211,4.18421052632
 B001L2DTXG,0.529411764706,4.11764705882
 B006R9CBOG,0.24,4.8
 B000H5U5IU,0.0,3.33333333333
 B0001LQJWG,0.0,4.5
 B000J1NGY2,-0.5,1.0
 B00008G4H7,0.764705882353,4.11764705882
 B004LB5FE0,-0.2,4.5
 B00004CZRA,0.384615384615,4.21153846154
 B000FEBWF8,1.0,4.33333333333
 B004R6VHPK,-0.384615384615,1.53846153846
 B0049IHX36,-1.0,2.0
 B003Y5PF80,0.329113924051,4.39240506329
 B001J88VJY,1.5,5.0
 B00005UW7E,0.746987951807,4.21686746988
 6302405688,0.25,4.16666666667
 B00004YVV8,-0.75,3.25
 B0010C54D0,0.0,2.66666666667
 B00005UW7H,0.30303030303,3.72727272727
 B001XXJQDU,1.0,4.0
 B00005UW7J,0,4.0
 B000KF0P2S,1.5,5.0
 B000MGTT4K,0.0,4.66666666667
 B0000EYVJM,0.0,5.0
 B000MGTT4U,0.307692307692,4.53846153846
 630577238X,0.0,3.4
 B000HLDF8Q,0.0,5.0
 B000BUBETU,0,5.0
 B007HCF5AE,0,1.0
 B006WDECNK,0,1.0
 6301966961,1.0,4.66666666667
 B0000063PS,0.527777777778,4.83333333333
 6300213056,0,4.0
 0790701251,0.266666666667,4.29841269841
 B00008YLVB,0.208333333333,4.875
 B00008YLVC,0.1,3.2
 B006JIUN2W,0,5.0
 6303464572,-0.0555555555556,4.5
 B001VYX91G,0.0,3.0
 6302149525,0,4.0
 B000Q7ZNZ4,0.291666666667,4.5
 B001MBE63I,0.235294117647,4.35294117647
 B00068S3VY,0.333333333333,2.66666666667
 B0012EM5G0,0.214285714286,4.28571428571
 B0053O6Y9E,0.0,4.0
 B003PX4S9I,0.253012048193,4.30120481928
 B0001WJN8M,0.666666666667,2.0
 B00005QC3M,0.109489051095,3.02919708029
 5553600715,0.246073298429,4.33507853403
 B0012EM5GK,0.606060606061,4.57575757576
 B001G4ANCY,0.0,4.66666666667
 B00475E0A0,1.28571428571,5.0
 B00005Y6Y2,0.0875912408759,3.92700729927
 B0012EM5GA,0.606060606061,4.57575757576
 B000AYEL9W,0.3,3.8
 B000AXWH7G,0.6,4.86666666667
 B000GGSMNK,0.726495726496,4.69230769231
 B000PTYRPA,0.0,2.85714285714
 B00008YLV0,0.583333333333,4.25
 B000I64V24,0.0,4.0
 B00005V9I7,0.5,4.9
 B00008YLV6,0.0,2.25
 B00008YLV7,0.113636363636,4.38636363636
 B00008WFTV,0.555555555556,4.55555555556
 B0023S4A12,0.4,3.7
 B009HNDF3K,0.62,3.3
 B00008WFTU,0.555555555556,4.55555555556
 B001J3NF54,3.0,3.0
 B00005V9I1,0.346153846154,4.46153846154
 6301798708,0.172413793103,4.22413793103
 B000EMGIWI,1.5,3.0
 B008X1O7KM,0.320388349515,4.23786407767
 B0009UZGHI,0.714285714286,4.42857142857
