ProductID,Summary Score,Movie Score
 B000SVZIJO,0.224489795918,4.22448979592
 B0050GCJO4,0.0,5.0
 6301303016,0.739130434783,4.39130434783
 B000OYCNXY,0,5.0
 B0010C54DU,0.0,2.5
 B007OWUZE8,0.5,4.5
 630530159X,0,5.0
 6305988838,0,2.0
 B003BRYA9G,1.66666666667,5.0
 B000NOKM9M,0,3.0
 B000UV00T0,0,1.0
 6302783305,0,5.0
 B008Q00I2Q,0.333333333333,3.94696969697
 B0076Z4BBG,1.5,5.0
 B003VHELLI,0,5.0
 B00004U8KV,0.513513513514,4.24324324324
 B000JJ5F7U,0.0,2.0
 6304239343,0.5,4.5
 B0009PW3QK,0.8,4.4
 B0006A9FPA,0.0,5.0
 B004ULNJOO,0,3.0
 B00819ZCP0,0.514285714286,3.42857142857
 B000LXHFUO,0.615384615385,4.69230769231
 B0072V6PPE,0.186602870813,4.36842105263
 B00005V9IA,0.0,3.66666666667
 6302650488,0.0,3.0
 B00005V9I3,0.9,3.8
 6301045734,0.666666666667,4.88888888889
 B000CCD1XE,2.0,4.0
 B0042AH2I2,0.0,1.66666666667
 B000065FKL,0.189189189189,3.62162162162
 6302458900,0.38,4.66
 B000CCD1XO,1.0,2.0
 B001CE9DAG,1.0,2.66666666667
 B00000IC8J,-1.0,1.16666666667
 B000JJ5F7K,0,2.0
 B001ENWSAC,0.428571428571,4.71428571429
 B0000B3FE6,0,4.0
 B0088W2LC2,0.0,3.0
 B001CMZJUG,0,4.0
 B008CN092G,0.1875,4.46875
 B000083ED4,0.0731707317073,4.41463414634
 B0063FGFCS,0.0,3.45454545455
 B0002I82XW,0.354838709677,4.5376344086
 B004TWOX26,0.4,4.6
 6303269680,0.3,4.2
 B003QWVPT4,0.212962962963,3.91666666667
 6304092083,-0.5,4.5
 6302518296,0.714285714286,4.57142857143
 6301901274,0.2,3.0
 B000RL08AE,0.0,3.8
 B00006JU7L,0.666666666667,3.77777777778
 B000EQ5V86,-0.134715025907,1.9689119171
 B0002J4ZW8,0.175675675676,2.90540540541
 B008H5VFU4,0.0,4.0
 B008IG09KE,0.0,4.0
 6304276958,2.0,4.0
 B00077BPBY,0.0,5.0
 B003F41T2Q,0.620689655172,3.31034482759
 B00004TXBN,0.769230769231,3.30769230769
 B000SM6FBS,-2.0,2.0
 B00005LKL6,0.78640776699,4.58252427184
 B00104FZCI,0.0,4.5
 6300135233,0.0,5.0
 B0071AD9KK,0.121212121212,4.87878787879
 B0002W19Z6,1.4,4.6
 B003E1QC1S,-0.25,3.75
 6303111734,2.5,5.0
 B004S8UU4Q,0.0,3.6
 B003AI2VGA,-0.285714285714,2.85714285714
 5555223870,3.0,5.0
 B001PHA6PQ,0.375,4.875
 B000CCD1X4,0.176470588235,4.58823529412
 B001AYMMKQ,-3.0,4.0
 B000T4SWXO,0.6,4.69411764706
 6303955746,0.0,3.66666666667
 B00022PZJW,0,5.0
 B003CJNFGM,0,5.0
 B000KX0IMC,1.6,4.4
 B001AD6UJ6,0,5.0
 B000OVLAB8,0,5.0
 B003C5FN6Q,1.66666666667,2.66666666667
 6303359329,0,5.0
 B003ICXC02,0.4,4.3
 B003XKQ62A,0.0,4.5
 630487250X,-0.666666666667,4.33333333333
 B006RXQ6FM,0.379464285714,4.09821428571
 0955766818,0,4.0
 B00000IC80,1.33333333333,2.0
 6304204019,0.0714285714286,3.64285714286
 B00000IC82,0.833333333333,3.0
 B00000IC84,0.0,2.0
 B00000IC87,1.5,2.5
 B00000IC89,0.0,2.0
 B001OFSK3E,0.570247933884,4.18181818182
 6300213153,0.0,4.33333333333
 B005UYF7KY,0.275,4.05
 B0030ZOYW2,0.111111111111,4.33333333333
 6301173147,0,5.0
 6302760046,0,5.0
 B00004CM33,-0.333333333333,2.66666666667
 B002LSIAQU,-0.363636363636,3.81818181818
 B0019F02WG,1.5,4.25
 B00004CZRS,0.6875,3.8125
 B0050QNO2K,0.0,4.0
 B001LOY1IG,0.0555555555556,4.25925925926
 B000KX0IMW,0.142857142857,4.19047619048
 B0002PYS4M,1.77777777778,4.11111111111
 B0010XUKI8,2.0,3.5
 B003KM8U8O,0.130434782609,3.60869565217
 B000CQQI9O,0.571428571429,3.80952380952
 6301248546,0,4.0
 6303037569,4.0,5.0
 B002YJMMBA,0.2265625,3.71484375
 B000Y8KM3I,0,4.0
 B008R52L4I,0,4.0
 B000CNET2A,0.0,3.2
 B0089VX0W2,0,4.0
 B004VGH63I,0.0,5.0
 B00870YR7M,0,5.0
 B003QVVJY6,0,5.0
 B000NY1EC6,0.6,4.53333333333
 B000CNET2K,0,4.0
 B0006HBV46,0.0,4.2
 6305804427,4.0,4.0
 6302918928,0,2.0
 B00009YXGX,0.0,3.71428571429
 B001HXDQAU,-0.571428571429,2.42857142857
 B008R52L48,0,1.0
 B008FPU7AA,0.0,3.33333333333
 B000CNET20,0,3.0
 B00009YXGR,1.25,3.5
 B00185J7KA,-0.230769230769,4.0
 B000NNM4BC,0,1.0
 B000TMPDCY,0.142857142857,3.77142857143
 B0086460CY,0.0,4.16666666667
 B0085KGGLY,0.357142857143,3.82142857143
 B0009OL90W,1.0,3.33333333333
 B0042KZJN2,0.5,4.83333333333
 B00008YLV9,0.0,3.0
 B001FB55HQ,0.299504950495,3.43811881188
 6301966422,0.5,4.4375
 B0009OL90M,-0.125,3.75
 6305949816,1.5,5.0
 B004TPJN2S,0.512820512821,4.48717948718
 B000CQQI9E,0.05,4.7
 6304366035,0.520547945205,4.41095890411
 0800103688,0.480519480519,4.38961038961
 B004ZXW2PE,1.0,1.0
 B000GIWU9A,0,3.0
 078401115X,0.223529411765,4.54117647059
 B00005U146,0,5.0
 B00005NKBV,0,4.0
 B000065K9R,0.321637426901,3.54970760234
 6303149073,0,1.0
 B0019F02W6,0.541666666667,4.08333333333
 B000NVL49W,0.558823529412,4.88235294118
 6302533244,2.0,5.0
 B003BV8IBI,0,5.0
 B004097IKW,0.583333333333,3.75
 B009D0AZI0,0.0,5.0
 B000065K9E,0.764705882353,3.47058823529
 B000NVL49M,1.2,4.8
 B00000IC8E,0.0,2.0
 B00005NKBE,0.760330578512,3.85123966942
 B00000IC8F,0.142857142857,2.85714285714
 B00000IC8I,0,5.0
 B000W4CG60,0.813953488372,4.41860465116
 B00000IC8K,1.33333333333,2.0
 B001CCMLR0,0,3.0
 B00000IC8M,0.833333333333,3.0
 B002LSIAQ0,-0.25,3.25
 B000FEBWFS,0.666666666667,2.33333333333
 B00005NKBL,0.0,1.0
 B000A9QK8M,0.661016949153,4.42372881356
 B00005YGRX,0.0,4.33333333333
 6303454488,1.0,4.45
 B002KFPMBA,0.0,4.0
 B0088QNUUK,0,5.0
 B00164E6HC,0.666666666667,4.33333333333
 B0001BMMEA,1.0,4.5
 B00005V9IL,0.445378151261,4.15966386555
 B003NEQ74S,0.608695652174,4.0652173913
 B0000VD0AG,1.0,4.66666666667
 6302091594,0.333333333333,4.22222222222
 B006FYGF8Q,0.464052287582,4.47712418301
 B000BB1MEG,1.5,4.0
 B000QGE8ME,0.0,1.5
 B000A7Q2I2,0.426829268293,4.5
 6301967917,0.36,4.2
 B009RAF860,1.0,4.33333333333
 B00081U75O,-0.05,2.75
 B001QB5SCM,0.475177304965,3.99290780142
 630188437X,3.0,5.0
 B004EPYZQ2,0.38592750533,3.60341151386
 B001NZWEI2,1.4,4.6
 B00502BGMO,0,5.0
 B00005UW7I,0.111111111111,4.0
 B00004RQBF,0.941176470588,3.76470588235
 B000050X31,0.586206896552,3.96551724138
 B00004RQBA,0.428571428571,2.67857142857
 6301979656,0,4.0
 B008H6GHL0,0.492753623188,4.26086956522
 B000QEITJO,0.368421052632,2.89473684211
 1569312486,0.0,4.0
 6303386326,0.25,4.25
 6302965195,0.0,5.0
 B002YKY9QK,-0.222222222222,2.55555555556
 B000LE1GEO,0.571428571429,4.0
 B00004RQB1,0.448275862069,4.7816091954
 B006HG141A,0,1.0
 6301723465,-0.444444444444,2.16666666667
 B000KKQNRO,0.273026315789,3.49506578947
 B0006N2DS8,0.3,2.9
 6304792352,3.0,4.5
 B006QFIK8M,0,5.0
 B000F9RL9O,0.206896551724,4.6724137931
 B005QB2JR0,0.0,4.28571428571
 B00000IC8L,0.166666666667,1.16666666667
 B0002RQ2VW,0.9,4.1
 B004EPYZQM,0.503597122302,4.3273381295
 B000A7DW7Q,0.304347826087,4.58695652174
 B006OIW2NA,0.346153846154,4.18269230769
 B001NZWEIC,3.0,3.0
 B0011VJRXS,0.0,2.5
 B000HXDTHG,0,4.0
 B007RQP5W8,4.0,5.0
 B00076ON5U,0.0,3.69230769231
 B00005V9IF,0,2.0
 B002CWKTZA,0.0,5.0
 B005LXWYKU,0.0,3.84615384615
 B0000TPAVK,0.0,3.0
 B00022VM5S,2.33333333333,4.33333333333
 B000F6ZPKY,0.0,4.81818181818
 1572525835,-3.0,3.0
 B000028U32,-2.0,5.0
 B005B5PD92,0.666666666667,4.0
 0793927560,0,5.0
 B00022VM5I,0.1,3.72
 B0012Q3SYG,0.1,4.2
 B003Y7YUOS,0,5.0
 B00005NKBZ,0.142857142857,3.42857142857
 1570762589,1.22222222222,4.33333333333
 B009N4Z9XW,0,3.0
 B0001ADAVK,0.295081967213,3.6393442623
 6305101132,0.5,4.0
 6302999014,3.0,4.0
 B000QUCNR2,0,5.0
 B0035AO4WC,0.66,4.58
 B001AQT0VI,0.380116959064,4.70760233918
 B00199PPOM,0,3.0
 6305074054,0.136363636364,4.09090909091
 6301971493,1.0,4.66666666667
 B000AMWIVM,0.281947261663,3.68356997972
 B002NE4HAU,2.33333333333,5.0
 0767825454,0,1.0
 6304972857,0.296296296296,4.25925925926
 B000W12MWQ,-0.692307692308,3.07692307692
 B001MWUWSA,-2.0,5.0
 B002YA07RA,0.75,4.75
 B001YU7XQO,0.125,3.75
 B00433TOWA,0,2.0
 6301882741,0,5.0
 B000SVZIJY,0.692307692308,3.76923076923
 6301576152,-0.375,4.125
 6305075654,0.583333333333,4.75
 6301928334,0.485714285714,3.91428571429
 B0016OLXN2,0.38829787234,4.63829787234
 B0038NBM6C,-0.214285714286,2.64285714286
 6300207978,-0.4,2.2
 6305441286,0.195402298851,4.44827586207
 B0080JT9PK,0,1.0
 B00013EY80,0.428571428571,4.85714285714
 B00284EMI2,0.0,4.33333333333
 B000KCHZ6A,0,4.0
 B004G5PZ00,0.0,4.83333333333
 B0014ERKO0,0.390291262136,4.31844660194
 B0000DG6XM,0,5.0
 B009QW6BXS,0.581395348837,4.02325581395
 B000063W1R,0.438709677419,4.1
 B00129G5Y8,4.0,5.0
 B0030N1Z8K,0,5.0
 B00005LKLN,0.512396694215,4.31404958678
 B0007VY51C,-1.5,2.0
 B00319HT9M,0.0,4.0
 B00004UTXP,0,5.0
 B0002V7TJM,0.0,4.5
 B007NF02Q2,0,1.0
 B0002I8336,0,4.0
 B0001MIRDE,-0.5,3.75
 B001P7JVJS,-0.5,3.83333333333
 B00005NKBK,0.0,1.0
 B000299URS,0.0,4.0
 B00284EMIM,1.0,2.85714285714
 B00004CKDV,0.353846153846,4.32307692308
 B000SQJ28C,0.421052631579,4.36842105263
 B0038QJ74S,0,5.0
 B0007OP1AS,-1.0,3.0
 6303561284,2.0,2.5
 0966012224,0,5.0
 B0013BXW6E,0.0,4.0
 B00005UKKE,0.290322580645,4.04838709677
 B0002V7TJW,0.0,4.5
 B0001WTUZI,0.423076923077,3.0
 B00005V9IJ,0.35628742515,4.06586826347
 B001MWUWS0,0.333333333333,4.77777777778
 6304675771,0.241379310345,4.3645320197
 6304173083,0.0,4.66666666667
 B001ELC6FG,0.236111111111,2.16666666667
 B0002EJ87U,0,4.0
 B0007N1JYG,0.0,5.0
 B007SDTKD0,-3.0,1.0
 B004S8UU4G,3.0,5.0
 B00097E6NQ,0.222222222222,4.22222222222
 B0017IVHOW,0.0,5.0
 B0007M21Y4,0.0,4.5
 6303628389,0,4.0
 B008CPAX16,-1.33333333333,3.0
 B0040OY9ZE,0.0,3.5
 B000OYTPJO,0.383928571429,4.47321428571
 B0034ZDUK0,0,1.0
 1931046972,0,5.0
 B006NO1SV2,1.25,5.0
 B002SI7UCI,0.0,3.75
 6302599687,3.0,5.0
 B001E6JCBC,0.673469387755,4.36734693878
 B002BVUBO6,0.0909090909091,4.54545454545
 B000ZKB072,0,2.0
 B00005MFO9,0.475409836066,4.29508196721
 B00005U8E9,0,5.0
 B00319HT9W,0.729411764706,4.55294117647
 B00000IBNW,0,3.0
 B007H52KA4,0.0,1.66666666667
 B008NNY8CW,0.0,3.33333333333
 B006Z21ZEW,0.416666666667,4.63888888889
 B0009OUC5U,0.25,4.6
 B00006HAXW,0.384615384615,4.84615384615
 B00005UF9O,0.222222222222,3.64444444444
 B003ZG3GAM,0,5.0
 B00319HT9C,0.735294117647,4.79411764706
 B00005UF9K,0.333333333333,3.93939393939
 B003X3BYJW,0.666666666667,4.66666666667
 B000VULA9E,0.54128440367,4.22018348624
 B0030FT96S,2.0,5.0
 B00004UF19,0.837209302326,4.05813953488
 B000T7XFGU,0.6,4.0
 6303704840,0.0,3.75
 B00004UF16,0.35593220339,4.06779661017
 B0042YY542,0.0,3.4
 B00004UF14,0.668639053254,4.51479289941
 B00004UF12,0.216216216216,3.72972972973
 6305538409,-0.428571428571,1.71428571429
 B002B900BM,3.0,3.5
 B009M8EA3Y,0,5.0
 B00018D3XW,0.724137931034,4.47126436782
 B000VQYDHY,0.0,4.0
 B004SCMGSU,0.428571428571,4.66666666667
 B0016PT95A,0.0,3.5
 B00077BOSS,0,4.0
 6304179499,0.471698113208,4.64150943396
 B0000DK4QE,0.387096774194,3.63440860215
 6301813855,0.44,4.76
 B000V2I234,0.0,3.33333333333
 B00015HX9K,1.0,4.0625
 B0031Z5RWW,0.0,3.0
 B0028O34N6,1.5,4.0
 B003DQOS8S,2.0,1.0
 B0000DK4QK,0.188940092166,3.88940092166
 630156443X,0.0,3.75
 B009CWWCYO,2.0,1.0
 B000V4FTM4,0.0,4.25
 B0002EXFNI,0.59872611465,3.92993630573
 B0031Z5RWC,0,1.0
 B0024NSG2U,2.0,5.0
 B000Y59D72,0,4.0
 B003Y5GMNC,0.44,4.2
 6304277490,0.0,4.5
 B0042800WE,0.609375,4.03125
 6304888465,0.0,4.0
 B002FLZKAM,0.125,2.875
 0967877709,0.5,5.0
 B000Y11BGC,0,3.0
 B002AJLMNS,2.0,3.5
 B00006G8IV,0.5,3.625
 B00192QNXQ,-0.777777777778,2.55555555556
 630403945X,1.33333333333,3.66666666667
 6305233438,0.111111111111,1.66666666667
 B00015HX9A,0.4,4.504
 B00005U14O,-0.6,4.2
 630187837X,0,5.0
 B00004CJ1R,0.736842105263,4.10526315789
 B000R9GMGK,0.0,3.5
 B0011FDVK4,-0.166666666667,3.83333333333
 B00004CTUN,0.3,4.5
 B002PBP8HW,-0.0833333333333,4.625
 B000WI23KA,0.0,3.66666666667
 B0009P42T6,1.5,5.0
 1573470937,0,5.0
 B000NOIVTA,0.333333333333,5.0
 B003IYZ46A,2.0,2.0
 B00006G8IZ,0.0,3.75
 B000P6R55W,0.0,2.0
 B0001ME59O,0,5.0
 B000EOU4N0,-0.25,4.0
 B000NOIVTK,0.0,1.13333333333
 B000OIOXQK,0,5.0
 B0077T5SS6,0.0,5.0
 B000067J24,0.55,3.75
 B000067J25,0.571428571429,2.14285714286
 0793903335,0.666666666667,4.5
 6302510163,0,4.0
 B006YSHAU0,0,5.0
 6302181585,1.33333333333,4.33333333333
 B00652U6LU,0,4.0
 B0041KKZH8,0.810810810811,4.48648648649
 B001U5S2WM,0.270833333333,4.375
 6301931629,0.355555555556,4.95555555556
 B000NVI2JM,0.166666666667,5.0
 B0060ZNFVK,-1.5,3.5
 B00151QYU8,0.520634920635,3.9873015873
 B000HT3PV0,3.0,5.0
 B001NA60A0,0.872549019608,4.37254901961
 B000YYVLSW,0.0,1.0
 B00284EM3M,0,4.0
 6300208397,0.0,5.0
 B007ATHNHC,1.5,4.0
 B000B9E2MC,0.5,4.0
 6304031831,1.16666666667,2.93333333333
 B000SRSWXC,-0.125,5.0
 B000056N8R,0,5.0
 6301885597,0,4.0
 B00284EM3C,0.375,4.475
 B003K4Y7NO,0.5,3.66666666667
 B004BF0DMU,0,4.0
 B00004CTUA,0.87037037037,4.46296296296
 B0094MOQ0K,0.5,4.0
 B00027JYT4,0.6,3.2
 6305581959,0.0,3.66666666667
 B000056N8T,0.0555555555556,4.05555555556
 6303467245,0.0,4.66666666667
 6302739896,0.0,3.5
 B000AXWH7Q,-0.181818181818,3.0
 B0013UQUSW,0,5.0
 B0001XARPO,-0.666666666667,2.66666666667
 B004G6ZPX6,0.0,4.0
 B003LSZFUI,0.304347826087,4.60869565217
 B0092MDYV4,1.625,3.0
 B001TK29GS,0,5.0
 B00178U3CY,0.2,3.75
 B0002910TY,0,4.0
 B007HJ9QMA,0.862068965517,3.96551724138
 B000056N8W,0.5,4.41666666667
 0940871491,3.0,3.0
 B001T89LXY,0.45,4.6
 B0000DK4QJ,0.452316076294,4.1416893733
 B004M8SRHY,0.615384615385,3.92307692308
 B000067J2G,0,4.0
 B00005QVUT,1.0,4.5
 B0010XOVSI,0.117647058824,4.11764705882
 B00008YLV1,0.153846153846,4.23076923077
 B000067J2N,0.333333333333,4.5
 B00000ACXE,0.366666666667,4.13333333333
 B00000I9PH,1.33333333333,5.0
 B000067J2J,0.318181818182,3.72727272727
 B000067J2K,-0.166666666667,3.16666666667
 B000067J2H,0,4.0
 B000067J2I,-0.4,4.0
 B000067J2V,0.0,4.0
 B000NOIVT0,0.285714285714,3.39285714286
 B004J0DQS0,1.0,4.5
 B00005YTR5,0,3.0
 6305754276,0,4.0
 B0002B54P8,0,4.0
 6305454280,0.142857142857,2.14285714286
 B00005YTR8,0.423076923077,4.92307692308
 B000NDFLWG,0.235294117647,4.11764705882
 B000IZJR3I,0.0,4.0
 B000067J2X,0.0,3.28571428571
 B000067J2Y,0.142857142857,3.42857142857
 B003GC47YY,0,5.0
 B000JJRY7O,0.0,4.66666666667
 1578072123,1.83333333333,5.0
 6303031498,0,5.0
 B007XF0X4I,0.0666666666667,2.95555555556
 B00112S8RS,-0.0927152317881,3.76158940397
 B0001G6PZC,0.335779816514,4.12293577982
 B000TGUUG4,0.777777777778,4.33333333333
 B00005Y961,0,5.0
 6300157423,0.0,4.0
 B00004RXMK,0.275862068966,4.24137931034
 B003O5MN1C,0.678571428571,4.92857142857
 B00004WCM9,0.666666666667,4.64516129032
 B0002VKZYS,0.75,3.375
 B0007Z9RCU,0.0769230769231,3.76923076923
 B004EFBRMC,1.13793103448,4.1724137931
 B0007YXPCY,0,5.0
 B000ID1Q02,0.393939393939,4.66666666667
 6301661869,0.0,3.5
 6304580878,0.208333333333,3.58333333333
 B006GHA9QQ,0.378048780488,3.76219512195
 B00005LKLF,0.55,4.05
 B000083ED1,0.666666666667,3.97435897436
 B00005QC3X,0.666666666667,4.16666666667
 6300276554,-0.157894736842,4.26315789474
 B00001IVE7,0,3.0
 B003JFEIJC,0.0,2.84
 B004MFBJ04,0,5.0
 B000CZ0PVM,2.0,4.0
 B00020HBNW,0,5.0
 B001PPLJN6,-0.5,1.5
 B000BB1MEQ,0.75,3.0
 B00932ADHQ,1.45454545455,3.27272727273
 6303593593,0.379310344828,4.58620689655
 B0048FQFLG,0.0,3.71428571429
 B00020HBNC,0.0,5.0
 B00008HC97,-0.222222222222,4.44444444444
 B00005M1Y0,0.479768786127,4.61271676301
 B000056N8G,0.5,1.0
 B0041QSZG0,0,5.0
 0849986737,0,5.0
 B000050X30,-0.25,3.5
 B00012FXJ0,0.425531914894,4.23404255319
 B003ODKZXW,0.5,4.875
 B00000JGOY,1.85714285714,4.57142857143
 B00020HBN2,0.0,5.0
 B00005AB92,-1.0,5.0
 B000EF817U,1.0,4.33333333333
 B0035YKW0Q,0.25,3.5
 B00005KA8M,-0.222222222222,4.22222222222
 B008JAG4GW,0.235294117647,4.05882352941
 B000083EDB,-0.0729166666667,4.00520833333
 6305306141,-0.25,3.625
 B001PPLJNQ,0.0,3.5
 B00028G74S,0,3.0
 B00000JGOJ,0.691176470588,4.47058823529
 B000083EDI,0.208333333333,4.79166666667
 B00000JGOG,0.142857142857,4.04761904762
 B000SM6FBI,0.0,1.5
 B00005RT3E,0.6,4.64
 6300133648,1.0,4.0
 1888617047,1.0,5.0
 B001PTA34I,0.363636363636,3.90909090909
 B000056N8P,0,5.0
 6305908028,0.3,4.4
 B00004WCMK,0.0,4.0
 B0009Y2LTU,0.0,5.0
 B003SHYJJ0,0.283950617284,3.17283950617
 B0076XTH8K,-0.727272727273,3.0
 0310582792,0,5.0
 B00004WCMB,0.264705882353,4.27941176471
 B005WVUM1E,-0.714285714286,3.42857142857
 B001C0NMWK,0,5.0
 B000H5V8D6,0.463414634146,4.34146341463
 B000056N8Q,0.4,3.0
 B000X9JZVI,1.5,4.5
 B00004WCMU,0.508771929825,4.42105263158
 0767002652,1.33333333333,4.75
 6305104352,0.0,2.5
 B00004WCMS,-0.0116279069767,3.33720930233
 B000AYEL9M,0.6,2.8
 B000T2MZ3E,0,3.0
 B006QUF0QW,0.325581395349,4.18604651163
 B0007OCG4W,0.253424657534,3.35844748858
 B000Y9Z610,0,5.0
 B0000DG6XP,0,5.0
 B000I9WVZA,0.468085106383,3.76595744681
 B000FDEV02,0.3,3.7
 B000009ELJ,0.1,2.1
 B003ZXDOW0,-1.0,3.33333333333
 B0006U5UPO,0.822222222222,3.73333333333
 B00005M1Y5,0.406976744186,4.58139534884
 B000VZAV62,-0.166666666667,4.08333333333
 B003GAB2LW,3.0,3.0
 1585651788,0.0,2.5
 B0001LQJW6,1.0,5.0
 B000I9WVZU,0.578947368421,4.06578947368
 B0007VY4O0,0,1.0
 6302958741,1.0,4.0
 B002KLQ2XG,0.3,4.2
 B001AS0NU8,0,3.0
 B00281DXKS,0,4.0
 B000NO2FLU,-0.4,3.6
 6303257933,0.54,4.41333333333
 B00006JU7U,0.288461538462,4.53846153846
 B000BNXD28,0.69696969697,4.48484848485
 6304288875,0,5.0
 B0000DK4QB,0.111111111111,4.55555555556
 B004XWGZAU,1.14285714286,3.71428571429
 B005VMWOW4,0.0,4.5
 6304091338,0.0967741935484,4.41935483871
 B0000DK4QD,0.358974358974,3.79487179487
 6304286961,0.292517006803,3.95238095238
 0767845234,0.0,2.4
 B0000DK4QI,0.255591054313,4.19808306709
 B001DBQAZY,0.533333333333,4.93333333333
 B0002BO0V2,0.0,4.0
 B00005952Q,0.686274509804,4.54901960784
 B0000DK4QL,0.230434782609,3.59130434783
 6304493983,-1.0,2.0
 B00004T6FK,0.583333333333,4.16666666667
 B000BNXD2S,0,4.0
 630294662X,-1.0,3.83333333333
 B00000F4KD,0.630769230769,4.43076923077
 B00005V9IG,0.5,4.33333333333
 073600193X,0.666666666667,5.0
 B000RA2R18,0,5.0
 6303928455,0.0,3.5
 B001I7HLTW,-0.3,3.0
 B00015HX90,0.451990632319,4.55269320843
 B00005U14H,0.364341085271,4.15503875969
 B000056N8V,0.3,4.3
 B001JPC4N6,0.75,3.96875
 B0007NMJZ4,2.0,5.0
 B000053VQH,1.66666666667,3.33333333333
 B000MTFFM2,0.5,3.5
 B000AJREL4,1.0,4.66666666667
 B005GLHO48,0.153846153846,4.23076923077
 B003RLEWOY,0,3.0
 B00019G4GO,0.0,3.0
 B0044WQIM4,-0.272727272727,2.81818181818
 B000056N8C,0.307692307692,4.76923076923
 B000056N8D,1.66666666667,4.5
 1891664026,0,5.0
 B0017HEY8Y,0,5.0
 B00007JZYP,2.38461538462,3.84615384615
 B009K37SUS,0.0,2.5
 6302405939,0.203125,4.15625
 B009B6XA1U,0.307692307692,4.84615384615
 B0000BYRO7,0.595238095238,4.42857142857
 B0001Z3HIG,0.428571428571,3.64285714286
 B007I39G3O,-0.6,1.4
 6304107242,0.52,3.2
 B000PY52CW,0.681818181818,4.36363636364
 B004BH1TN0,0.222222222222,4.44444444444
 B0009UZGHS,1.33333333333,3.33333333333
 B00005U14B,0.0,1.75
 B000AABKYK,0,4.0
 B002KBG4TS,0,5.0
 B007C7V4BS,0,5.0
 5555292082,0.861111111111,4.33333333333
 B000053VQI,1.0,5.0
 B000053VQJ,0.0,3.0
 B0001Y4LSM,1.41666666667,4.25
 B00005LL26,0.56,4.64
